464,2095829
465,2162750
466,1802042
467,621544
468,1658422
469,1693522
470,2310536
471,2558641
472,1570121
473,2382523
474,2026063
475,2690089
476,767241
477,1254234
478,2064399
479,1784163
480,259186
481,3187526
482,1351561
483,1113536
484,1050624
485,1594008
486,878683
487,1749886
488,455910
489,1052746
490,316334
491,2434324
492,2492889
493,2258699
494,367114
495,1022756
496,583863
497,2811371
498,679092
499,1306927
