411,1079830
412,1214524
413,1822046
414,1324351
415,1093202
416,3796598
417,1751045
418,632404
419,3144439
420,1227539
421,529889
422,3715921
423,1110503
424,3618092
425,527525
426,1988250
427,2704919
428,2552736
429,1318837
430,2106080
431,1308706
432,871071
433,1201807
434,856513
435,306112
436,2436861
437,254117
438,1731050
439,2509621
440,1044211
441,959700
442,1108038
443,2777471
444,2854865
445,684897
446,403434
447,811179
448,883954
449,949695
450,530764
451,339033
452,791691
453,2188459
454,743914
455,1508057
456,1507291
457,553230866
458,2301568
459,1571278
460,918327
461,3548842
462,1508255
463,676632
464,1210565
465,2329958
466,1160592
467,407360
468,738849
469,1673635
470,1526058
471,1548623
472,1374130
473,1893323
474,2168338
475,1858728
476,1007260
477,1059082
478,2027288
479,1460850
480,142202
481,2942470
482,1220618
483,1250963
484,1085910
485,1212709
486,390955
487,830069
488,429618
489,651949
490,209903
491,797515
492,2187214
493,1799119
494,163725
495,1022704
496,211049
497,1539122
498,975038
499,845343
