485,1625722
486,438324
487,966226
488,593614
489,878956
490,294066
491,1156796
492,2885956
493,2346918
494,216109
495,1048220
496,289758
497,2172231
498,1254949
499,1042579
